loss,val_loss,recon_loss,recon_loss_source,recon_loss_target
83.14674046506768,14.946657866485848,83.14674046506768,83.12018839722943,79.80070538946326
13.192030091623483,12.717221015741018,13.192030091623483,13.185609564829443,12.684732622253643
12.1489837325376,11.860491996954295,12.1489837325376,12.140302641411495,11.938993161823515
11.316134231728814,11.211014479645028,11.316134231728814,11.308141278474837,11.269735699524656
